2.345663467709862005e+00,4.214999973773956299e-01,9.673454761505126953e-01,-5.458454787731170654e-01
2.890658385035052014e+00,3.447000086307525635e-01,9.673454761505126953e-01,-6.226454675197601318e-01
1.002580012564051604e+00,7.646999955177307129e-01,9.673454761505126953e-01,-2.026454806327819824e-01
2.647310273859367236e+00,3.817999958992004395e-01,9.673454761505126953e-01,-5.855454802513122559e-01
9.335763121647442375e-01,7.911000251770019531e-01,9.673454761505126953e-01,-1.762454509735107422e-01
5.100322738136164880e-01,9.114999771118164062e-01,9.673454761505126953e-01,-5.584549903869628906e-02
2.291220530843804060e+00,4.366999864578247070e-01,9.673454761505126953e-01,-5.306454896926879883e-01
2.256132834542268650e+00,4.384000003337860107e-01,9.673454761505126953e-01,-5.289454758167266846e-01
2.252202758943429473e+00,4.352000057697296143e-01,9.673454761505126953e-01,-5.321454703807830811e-01
2.233568036770413379e+00,4.410000145435333252e-01,9.673454761505126953e-01,-5.263454616069793701e-01
1.011241935374478373e-01,9.585000276565551758e-01,9.673454761505126953e-01,-8.845448493957519531e-03
3.542027745795324201e+00,2.892999947071075439e-01,9.673454761505126953e-01,-6.780454814434051514e-01
3.350117886071839468e+00,3.036000132560729980e-01,9.673454761505126953e-01,-6.637454628944396973e-01
2.231113045027743880e-01,9.526000022888183594e-01,9.673454761505126953e-01,-1.474547386169433594e-02
1.711499086340052767e+00,5.515999794006347656e-01,9.673454761505126953e-01,-4.157454967498779297e-01
2.501285998342544392e+00,3.973000049591064453e-01,9.673454761505126953e-01,-5.700454711914062500e-01
1.382737830866070716e+00,6.474000215530395508e-01,9.673454761505126953e-01,-3.199454545974731445e-01
1.225227474942955030e+00,6.941000223159790039e-01,9.673454761505126953e-01,-2.732454538345336914e-01
7.262560117965755069e-02,9.582999944686889648e-01,9.673454761505126953e-01,-9.045481681823730469e-03
3.909409982562025210e+00,2.590999901294708252e-01,9.673454761505126953e-01,-7.082454860210418701e-01
1.650833071814555630e+00,5.698999762535095215e-01,9.673454761505126953e-01,-3.974454998970031738e-01
1.716702932343718402e+00,5.540999770164489746e-01,9.673454761505126953e-01,-4.132454991340637207e-01
3.745354199048007704e+00,2.716000080108642578e-01,9.673454761505126953e-01,-6.957454681396484375e-01
3.427151904289855278e+00,2.960000038146972656e-01,9.673454761505126953e-01,-6.713454723358154297e-01
1.472031913186891305e+00,6.179000139236450195e-01,9.673454761505126953e-01,-3.494454622268676758e-01
2.252252333945490737e+00,4.427999854087829590e-01,9.673454761505126953e-01,-5.245454907417297363e-01
3.668860087041875939e+00,2.820999920368194580e-01,9.673454761505126953e-01,-6.852454841136932373e-01
8.176942422549360323e-01,8.288999795913696289e-01,9.673454761505126953e-01,-1.384454965591430664e-01
1.255736923142743322e+00,6.890000104904174805e-01,9.673454761505126953e-01,-2.783454656600952148e-01
8.176302755749915718e-01,8.274999856948852539e-01,9.673454761505126953e-01,-1.398454904556274414e-01
1.476149146013209901e+00,6.112999916076660156e-01,9.673454761505126953e-01,-3.560454845428466797e-01
2.685611680523787737e+00,3.718000054359436035e-01,9.673454761505126953e-01,-5.955454707145690918e-01
3.391695924376413540e+00,3.007999956607818604e-01,9.673454761505126953e-01,-6.665454804897308350e-01
1.012120329217074399e-01,9.581999778747558594e-01,9.673454761505126953e-01,-9.145498275756835938e-03
2.744973363558748769e+00,3.578000068664550781e-01,9.673454761505126953e-01,-6.095454692840576172e-01
3.020848366593126944e+00,3.343000113964080811e-01,9.673454761505126953e-01,-6.330454647541046143e-01
1.531669881792390164e-01,9.578999876976013184e-01,9.673454761505126953e-01,-9.445488452911376953e-03
4.533161083048797835e-01,9.262999892234802246e-01,9.673454761505126953e-01,-4.104548692703247070e-02
1.418825174820133483e+00,6.340000033378601074e-01,9.673454761505126953e-01,-3.333454728126525879e-01
1.865825176969804211e-01,9.553999900817871094e-01,9.673454761505126953e-01,-1.194548606872558594e-02
1.447142127677534251e+00,6.157000064849853516e-01,9.673454761505126953e-01,-3.516454696655273438e-01
2.347200292665660548e+00,4.187000095844268799e-01,9.673454761505126953e-01,-5.486454665660858154e-01
3.482736104493715956e+00,2.939000129699707031e-01,9.673454761505126953e-01,-6.734454631805419922e-01
2.448741679804460336e+00,4.002999961376190186e-01,9.673454761505126953e-01,-5.670454800128936768e-01
3.374475836691431141e+00,2.985000014305114746e-01,9.673454761505126953e-01,-6.688454747200012207e-01
1.096238207736235815e+00,7.372000217437744141e-01,9.673454761505126953e-01,-2.301454544067382812e-01
3.535743219792485181e+00,2.924000024795532227e-01,9.673454761505126953e-01,-6.749454736709594727e-01
3.182750687105728282e+00,3.170999884605407715e-01,9.673454761505126953e-01,-6.502454876899719238e-01
3.932689337691232190e+00,2.612999975681304932e-01,9.673454761505126953e-01,-7.060454785823822021e-01
2.817758465921011979e+00,3.540999889373779297e-01,9.673454761505126953e-01,-6.132454872131347656e-01
2.564740239824536694e-01,9.521999955177307129e-01,9.673454761505126953e-01,-1.514548063278198242e-02
2.653117190134910430e-01,9.505000114440917969e-01,9.673454761505126953e-01,-1.684546470642089844e-02
2.707743450841717969e+00,3.729999959468841553e-01,9.673454761505126953e-01,-5.943454802036285400e-01
3.114181514498748804e+00,3.350999951362609863e-01,9.673454761505126953e-01,-6.322454810142517090e-01
2.707997552757322346e+00,3.657999932765960693e-01,9.673454761505126953e-01,-6.015454828739166260e-01
3.351374133526818788e+00,3.129000067710876465e-01,9.673454761505126953e-01,-6.544454693794250488e-01
4.833365041564743336e-01,9.201999902725219727e-01,9.673454761505126953e-01,-4.714548587799072266e-02
3.981914469123989608e+00,2.585999965667724609e-01,9.673454761505126953e-01,-7.087454795837402344e-01
4.147495735051007770e-01,9.347000122070312500e-01,9.673454761505126953e-01,-3.264546394348144531e-02
1.924951614778510400e+00,5.044999718666076660e-01,9.673454761505126953e-01,-4.628455042839050293e-01
4.761012745150696723e-01,9.223999977111816406e-01,9.673454761505126953e-01,-4.494547843933105469e-02
2.292407293749274544e+00,4.356000125408172607e-01,9.673454761505126953e-01,-5.317454636096954346e-01
2.008966908696121045e+00,4.850000143051147461e-01,9.673454761505126953e-01,-4.823454618453979492e-01
2.896705854825683435e+00,3.459999859333038330e-01,9.673454761505126953e-01,-6.213454902172088623e-01
1.740765810166768901e-01,9.556000232696533203e-01,9.673454761505126953e-01,-1.174545288085937500e-02
2.205401078987342611e+00,4.489000141620635986e-01,9.673454761505126953e-01,-5.184454619884490967e-01
1.907488835412427974e+00,5.015000104904174805e-01,9.673454761505126953e-01,-4.658454656600952148e-01
3.942124037432014561e+00,2.685999870300292969e-01,9.673454761505126953e-01,-6.987454891204833984e-01
7.944554282664881839e-01,8.321999907493591309e-01,9.673454761505126953e-01,-1.351454854011535645e-01
1.571962626300822397e+00,5.806999802589416504e-01,9.673454761505126953e-01,-3.866454958915710449e-01
2.229375339404449097e+00,4.415000081062316895e-01,9.673454761505126953e-01,-5.258454680442810059e-01
3.072964097497014269e+00,3.289000093936920166e-01,9.673454761505126953e-01,-6.384454667568206787e-01
2.588182269231101618e+00,3.851999938488006592e-01,9.673454761505126953e-01,-5.821454823017120361e-01
3.951960767618222015e+00,2.660000026226043701e-01,9.673454761505126953e-01,-7.013454735279083252e-01
3.559561821185049713e+00,2.912999987602233887e-01,9.673454761505126953e-01,-6.760454773902893066e-01
3.227667645213486480e+00,3.122999966144561768e-01,9.673454761505126953e-01,-6.550454795360565186e-01
2.197868976554540055e-01,9.527000188827514648e-01,9.673454761505126953e-01,-1.464545726776123047e-02
1.928054557112032441e+00,4.961999952793121338e-01,9.673454761505126953e-01,-4.711454808712005615e-01
3.887728770673794632e+00,2.781000137329101562e-01,9.673454761505126953e-01,-6.892454624176025391e-01
1.570855900192326349e+00,5.863999724388122559e-01,9.673454761505126953e-01,-3.809455037117004395e-01
2.315916142164977209e+00,4.260999858379364014e-01,9.673454761505126953e-01,-5.412454903125762939e-01
3.046052358329839116e+00,3.310999870300292969e-01,9.673454761505126953e-01,-6.362454891204833984e-01
1.329004541118318894e+00,6.735000014305114746e-01,9.673454761505126953e-01,-2.938454747200012207e-01
2.799411131572338007e-01,9.466000199317932129e-01,9.673454761505126953e-01,-2.074545621871948242e-02
2.505093166473091770e+00,3.968000113964080811e-01,9.673454761505126953e-01,-5.705454647541046143e-01
2.181600957192086909e-01,9.516999721527099609e-01,9.673454761505126953e-01,-1.564550399780273438e-02
2.935545108817071203e+00,3.470000028610229492e-01,9.673454761505126953e-01,-6.203454732894897461e-01
2.810819939638340870e+00,3.549999892711639404e-01,9.673454761505126953e-01,-6.123454868793487549e-01
2.205111652429513125e+00,4.542999863624572754e-01,9.673454761505126953e-01,-5.130454897880554199e-01
1.821138361171737774e+00,5.238999724388122559e-01,9.673454761505126953e-01,-4.434455037117004395e-01
2.785932888259718965e+00,3.607999980449676514e-01,9.673454761505126953e-01,-6.065454781055450439e-01
1.416317195611672020e+00,6.320999860763549805e-01,9.673454761505126953e-01,-3.352454900741577148e-01
3.360058677772470581e+00,3.052000105381011963e-01,9.673454761505126953e-01,-6.621454656124114990e-01
1.847826094619823500e+00,5.171999931335449219e-01,9.673454761505126953e-01,-4.501454830169677734e-01
2.757192087481914911e+00,3.662999868392944336e-01,9.673454761505126953e-01,-6.010454893112182617e-01
1.481130587559778444e+00,6.204000115394592285e-01,9.673454761505126953e-01,-3.469454646110534668e-01
7.795680091797234645e-01,8.409000039100646973e-01,9.673454761505126953e-01,-1.264454722404479980e-01
6.496889808928667520e-01,8.816000223159790039e-01,9.673454761505126953e-01,-8.574545383453369141e-02
3.452542982841880992e+00,3.025000095367431641e-01,9.673454761505126953e-01,-6.648454666137695312e-01
3.694898811689212081e+00,2.725999951362609863e-01,9.673454761505126953e-01,-6.947454810142517090e-01
